val_pct_std;freq_word_soundex_containment;words_cnt_sd;len_avg_word;frequency_max;val_pct_max;last_word;constancy;first_word;entropy;len_min_word;attribute_name;len_max_word;is_empty;frequency_iqr;frequency_2qo;is_binary;frequency_avg;frequency_min;frequency_1qo;words_cnt_max;incompleteness;frequency_4qo;frequency_3qo;dataset_name;cardinality;val_pct_min;frequency_6qo;uniqueness;frequency_5qo;frequency_7qo;words_cnt_min;words_cnt_avg;frequency_sd;freq_word_containment;number_words;
0.0;[B650, N364, A416, A416, A455, A142, A142, B220, B652, B651];0.0;15;1.0;0.012987012987012988;wheaties_honey_gold;0.012987012987012988;100\%_bran;6.266786540694905;3;"name";38;0;0.0;0.012987012987012988;0;1.0;1.0;0.012987012987012988;1.0;0.0;0.012987012987012988;0.012987012987012988;phpRiBb0c.csv;77.0;0.012987012987012988;0.012987012987012988;1.0;0.012987012987012988;0.012987012987012988;1.0;1.0;0.0;[100\%_bran, 100\%_natural_bran, all-bran, all-bran_with_extra_fiber, almond_delight, apple_cinnamon_cheerios, apple_jacks, basic_4, bran_chex, bran_flakes];77.0;
0.0996342974552694;[K000, G000, P000, Q000, R000, N000, A000];0.0;1;23.0;0.2987012987012987;r;0.2987012987012987;a;2.4461564028164653;1;"mfr";1;0;0.2077922077922078;0.07792207792207792;0;11.0;1.0;0.012987012987012988;1.0;0.0;0.1038961038961039;0.1038961038961039;phpRiBb0c.csv;7.0;0.012987012987012988;0.2857142857142857;0.09090909090909091;0.11688311688311688;0.2987012987012987;1.0;1.0;7.671840904055744;[k, g, p, q, r, n, a];77.0;
0.461038961038961;[C000, H000];0.0;1;74.0;0.961038961038961;h;0.961038961038961;c;0.23750814382859292;1;"type";1;0;0.922077922077922;0.03896103896103896;0;38.5;3.0;0.03896103896103896;1.0;0.0;0.03896103896103896;0.03896103896103896;phpRiBb0c.csv;2.0;0.03896103896103896;0.961038961038961;0.025974025974025976;0.961038961038961;0.961038961038961;1.0;1.0;35.5;[c, h];77.0;
